Indiv1	Indiv2	relationship type	generation depth	meioses events
58529856	65221687	direct	2	2
58529856	66351710	full	1	3
58529856	66942251	full	0	4
58529856	69494224	full	0	4
58529856	71725780	full	0	4
58529856	72330648	full	0	4
58529856	73701333	direct	1	1
58529856	73809486	full	0	4
58529856	77695807	direct	2	2
58529856	78224870	full	0	4
58529856	84211694	full	0	4
58539330	66604406	direct	-1	1
58539330	71177161	full	-2	4
58539330	79744304	full	-1	3
58539330	82674919	full	0	2
58539330	83040108	full	-1	3
58895877	59199947	full	-1	3
58895877	60065213	full	-2	4
58895877	60269960	full	-3	5
58895877	61989684	full	-1	3
58895877	62370006	full	0	2
58895877	63322068	full	0	2
58895877	64053584	full	-2	4
58895877	64296767	full	-2	4
58895877	66901675	full	-2	4
58895877	67081409	full	-2	4
58895877	68088294	full	-2	4
58895877	71177161	full	-2	4
58895877	71690448	full	-1	3
58895877	74478927	full	-1	3
58895877	74584235	full	-1	3
58895877	75613768	full	-2	4
58895877	78479581	full	-1	3
58895877	79566133	full	-2	4
58895877	80371752	full	-2	4
58895877	80456332	full	-2	4
58895877	83731901	full	-1	3
58960443	60701275	full	1	3
58960443	64703125	direct	-1	1
58960443	71513244	full	-1	3
58960443	72107028	direct	1	1
58960443	73971899	full	1	3
58960443	76865564	direct	2	2
58960443	77685942	full	0	4
58960443	77967931	full	0	2
58960443	78492405	direct	1	1
58960443	80077143	full	0	4
58960443	80865632	full	0	4
58996915	65221687	direct	1	1
58996915	66351710	full	0	2
58996915	66942251	full	-1	3
58996915	69494224	full	-1	3
58996915	71725780	full	-1	3
58996915	72330648	direct	-1	1
58996915	73701333	full	0	2
58996915	73809486	full	-1	3
58996915	78224870	full	-1	3
58996915	84211694	full	-1	3
59199947	60065213	full	-1	3
59199947	60269960	full	-2	6
59199947	61989684	full	0	4
59199947	62370006	full	1	3
59199947	63322068	full	1	3
59199947	64053584	full	-1	5
59199947	64296767	full	-1	5
59199947	66901675	full	-1	5
59199947	67081409	direct	-1	1
59199947	68088294	full	-1	5
59199947	71177161	full	-1	5
59199947	71690448	full	0	2
59199947	74478927	full	0	4
59199947	74584235	full	0	4
59199947	75613768	full	-1	5
59199947	78479581	full	0	4
59199947	79566133	full	-1	5
59199947	80371752	full	-1	5
59199947	80456332	full	-1	5
59199947	83731901	full	0	2
59710162	84211694	direct	-2	2
60005874	60244303	direct	-2	2
60005874	61700805	direct	-2	2
60005874	63659993	direct	-2	2
60005874	66093650	direct	-1	1
60005874	69134744	direct	-2	2
60005874	73016220	direct	-3	3
60005874	73022914	direct	-2	2
60005874	73256165	direct	-1	1
60005874	73441147	direct	-2	2
60005874	74565681	direct	-2	2
60005874	75910951	direct	-3	3
60005874	79294534	direct	-3	3
60005874	80098879	direct	-3	3
60005874	80747413	direct	-1	1
60005874	84488216	direct	-2	2
60005874	84632725	direct	-2	2
60005874	85024710	direct	-1	1
60065213	60269960	full	-1	7
60065213	61989684	full	1	5
60065213	62370006	full	2	4
60065213	63322068	full	2	4
60065213	64053584	full	0	6
60065213	64296767	full	0	6
60065213	66901675	full	0	6
60065213	67081409	full	0	4
60065213	68088294	full	0	6
60065213	71177161	full	0	6
60065213	71690448	full	1	3
60065213	74478927	full	1	5
60065213	74584235	full	1	5
60065213	75613768	full	0	6
60065213	78479581	full	1	5
60065213	79566133	full	0	6
60065213	80371752	full	0	6
60065213	80456332	full	0	6
60065213	83731901	direct	1	1
60244303	61700805	full	0	4
60244303	63659993	full	0	4
60244303	66093650	full	1	3
60244303	69134744	full	0	4
60244303	73016220	full	-1	5
60244303	73022914	full	0	4
60244303	73256165	direct	1	1
60244303	73441147	full	0	4
60244303	74565681	full	0	2
60244303	75910951	full	-1	5
60244303	79294534	full	-1	5
60244303	80098879	full	-1	5
60244303	80747413	full	1	3
60244303	84488216	full	0	4
60244303	84632725	full	0	2
60244303	85024710	full	1	3
60264083	79294534	direct	-1	1
60269960	61989684	full	2	4
60269960	62370006	full	3	5
60269960	63116616	direct	3	3
60269960	63322068	full	3	5
60269960	64053584	full	1	5
60269960	64296767	full	1	7
60269960	66901675	full	1	7
60269960	67081409	full	1	7
60269960	68088294	full	1	7
60269960	71177161	full	1	7
60269960	71690448	full	2	6
60269960	74478927	full	2	6
60269960	74584235	full	2	6
60269960	75613768	full	1	5
60269960	78479581	full	2	6
60269960	79566133	full	1	3
60269960	80371752	full	1	7
60269960	80456332	full	1	7
60269960	83731901	full	2	6
60701275	64703125	full	-2	4
60701275	71513244	full	-2	4
60701275	73971899	full	0	2
60701275	76865564	direct	1	1
60701275	77685942	full	-1	3
60701275	77967931	full	-1	3
60701275	78492405	full	0	2
60701275	80077143	full	-1	3
60701275	80865632	full	-1	3
61694573	72330648	direct	-1	1
61700805	63659993	full	0	4
61700805	66093650	full	1	3
61700805	69134744	full	0	4
61700805	73016220	full	-1	5
61700805	73022914	full	0	4
61700805	73256165	full	1	3
61700805	73441147	full	0	2
61700805	74565681	full	0	4
61700805	75910951	full	-1	5
61700805	79294534	full	-1	3
61700805	80098879	full	-1	3
61700805	80747413	full	1	3
61700805	84488216	full	0	4
61700805	84632725	full	0	4
61700805	85024710	direct	1	1
61989684	62370006	full	1	3
61989684	63116616	direct	1	1
61989684	63322068	full	1	3
61989684	64053584	direct	-1	1
61989684	64296767	full	-1	5
61989684	66901675	full	-1	5
61989684	67081409	full	-1	5
61989684	68088294	full	-1	5
61989684	71177161	full	-1	5
61989684	71690448	full	0	4
61989684	74478927	full	0	4
61989684	74584235	full	0	4
61989684	75613768	full	-1	3
61989684	78479581	full	0	4
61989684	79566133	full	-1	3
61989684	80371752	full	-1	5
61989684	80456332	full	-1	5
61989684	83731901	full	0	4
62175876	76066015	direct	1	1
62175876	76602875	full	-1	3
62175876	78061369	full	0	2
62175876	79668033	full	0	2
62175876	82720295	direct	-1	1
62175876	83213567	full	-1	3
62175876	83616655	full	0	4
62175876	85252368	full	1	3
62370006	63322068	full	0	2
62370006	64053584	full	-2	4
62370006	64296767	full	-2	4
62370006	66901675	full	-2	4
62370006	67081409	full	-2	4
62370006	68088294	full	-2	4
62370006	71177161	full	-2	4
62370006	71690448	full	-1	3
62370006	74478927	full	-1	3
62370006	74584235	full	-1	3
62370006	75613768	full	-2	4
62370006	78479581	full	-1	3
62370006	79566133	full	-2	4
62370006	80371752	full	-2	4
62370006	80456332	full	-2	4
62370006	83731901	full	-1	3
62909582	64748313	direct	-1	1
62909582	64817435	direct	-3	3
62909582	72330157	direct	-2	2
63116616	64053584	direct	-2	2
63116616	75613768	direct	-2	2
63116616	79566133	direct	-2	2
63322068	64053584	full	-2	4
63322068	64296767	full	-2	4
63322068	66901675	full	-2	4
63322068	67081409	full	-2	4
63322068	68088294	full	-2	4
63322068	71177161	full	-2	4
63322068	71690448	full	-1	3
63322068	74478927	full	-1	3
63322068	74584235	full	-1	3
63322068	75613768	full	-2	4
63322068	78479581	full	-1	3
63322068	79566133	full	-2	4
63322068	80371752	full	-2	4
63322068	80456332	full	-2	4
63322068	83731901	full	-1	3
63659993	66093650	full	1	3
63659993	69134744	full	0	4
63659993	73016220	full	-1	5
63659993	73022914	full	0	2
63659993	73256165	full	1	3
63659993	73441147	full	0	4
63659993	74565681	full	0	4
63659993	75910951	full	-1	5
63659993	79294534	full	-1	5
63659993	80098879	full	-1	5
63659993	80747413	full	1	3
63659993	81921829	direct	1	1
63659993	84488216	full	0	2
63659993	84632725	full	0	4
63659993	85024710	full	1	3
64053584	64296767	full	0	6
64053584	66901675	full	0	6
64053584	67081409	full	0	6
64053584	68088294	full	0	6
64053584	71177161	full	0	6
64053584	71399057	direct	1	1
64053584	71690448	full	1	5
64053584	73962796	direct	2	2
64053584	74478927	full	1	5
64053584	74584235	full	1	5
64053584	75613768	full	0	4
64053584	78479581	full	1	5
64053584	79566133	full	0	4
64053584	80371752	full	0	6
64053584	80456332	full	0	6
64053584	83731901	full	1	5
64189202	73300761	direct	-1	1
64256236	75127646	direct	-1	1
64296767	65688493	direct	2	2
64296767	66901675	full	0	6
64296767	67081409	full	0	6
64296767	68088294	full	0	2
64296767	71177161	full	0	6
64296767	71690448	full	1	5
64296767	73300761	full	0	4
64296767	74478927	full	1	3
64296767	74584235	full	1	5
64296767	75127646	unknown	1	5
64296767	75613768	full	0	6
64296767	76412931	direct	2	2
64296767	78479581	full	1	5
64296767	79566133	full	0	6
64296767	80371752	full	0	6
64296767	80456332	full	0	6
64296767	83731901	full	1	5
64679566	77685942	direct	-1	1
64703125	71513244	full	0	4
64703125	72107028	direct	2	2
64703125	73971899	full	2	4
64703125	76865564	direct	3	3
64703125	77685942	full	1	5
64703125	77967931	full	1	3
64703125	78492405	direct	2	2
64703125	80077143	full	1	5
64703125	80865632	full	1	5
64748313	64817435	direct	-2	2
64748313	72330157	direct	-1	1
64817435	68466944	direct	3	3
64817435	68734247	full	1	5
64817435	72330157	direct	1	1
65221687	66351710	direct	-1	1
65221687	66942251	direct	-2	2
65221687	69494224	direct	-2	2
65221687	71725780	direct	-2	2
65221687	72330648	direct	-2	2
65221687	73701333	direct	-1	1
65221687	73809486	direct	-2	2
65221687	78224870	direct	-2	2
65221687	84211694	direct	-2	2
65688493	68088294	direct	-2	2
65688493	73300761	direct	-2	2
66093650	69134744	full	-1	3
66093650	73016220	full	-2	4
66093650	73022914	full	-1	3
66093650	73256165	full	0	2
66093650	73441147	full	-1	3
66093650	74565681	full	-1	3
66093650	75910951	full	-2	4
66093650	79294534	full	-2	4
66093650	80098879	full	-2	4
66093650	80747413	full	0	2
66093650	84488216	full	-1	3
66093650	84632725	full	-1	3
66093650	85024710	full	0	2
66351710	66942251	full	-1	3
66351710	69494224	full	-1	3
66351710	71725780	direct	-1	1
66351710	72330648	full	-1	3
66351710	73701333	full	0	2
66351710	73809486	full	-1	3
66351710	78224870	full	-1	3
66351710	84211694	full	-1	3
66604406	71177161	full	-1	5
66604406	79744304	full	0	4
66604406	82674919	full	1	3
66604406	83040108	full	0	4
66901675	67081409	full	0	6
66901675	68088294	full	0	6
66901675	71177161	full	0	6
66901675	71690448	full	1	5
66901675	74478927	full	1	5
66901675	74584235	full	1	5
66901675	75613768	full	0	6
66901675	78479581	full	1	5
66901675	79566133	full	0	6
66901675	80371752	full	0	2
66901675	80456332	full	0	4
66901675	83731901	full	1	5
66942251	69494224	full	0	4
66942251	71725780	full	0	4
66942251	72330648	full	0	4
66942251	73701333	full	1	3
66942251	73809486	full	0	4
66942251	78224870	full	0	4
66942251	84211694	full	0	4
67081409	68088294	full	0	6
67081409	71177161	full	0	6
67081409	71690448	full	1	3
67081409	74478927	full	1	5
67081409	74584235	full	1	5
67081409	75613768	full	0	6
67081409	78479581	full	1	5
67081409	79566133	full	0	6
67081409	80371752	full	0	6
67081409	80456332	full	0	6
67081409	83731901	full	1	3
67125975	72830706	direct	-2	2
67125975	79528888	direct	-1	1
67125975	80456332	direct	-2	2
68088294	71177161	full	0	6
68088294	71690448	full	1	5
68088294	73300761	full	0	4
68088294	74478927	full	1	3
68088294	74584235	full	1	5
68088294	75127646	unknown	1	5
68088294	75613768	full	0	6
68088294	76412931	direct	2	2
68088294	78479581	full	1	5
68088294	79566133	full	0	6
68088294	80371752	full	0	6
68088294	80456332	full	0	6
68088294	83731901	full	1	5
68466944	68734247	direct	-2	2
68466944	72330157	direct	-2	2
68687193	80098879	direct	-1	1
68734247	72330157	full	0	4
69134744	73016220	full	-1	3
69134744	73022914	full	0	4
69134744	73256165	full	1	3
69134744	73396134	full	1	3
69134744	73441147	full	0	4
69134744	74477451	full	0	4
69134744	74565681	full	0	4
69134744	75910951	direct	-1	1
69134744	76808745	full	1	3
69134744	77020157	full	0	4
69134744	79294534	full	-1	5
69134744	80098879	full	-1	5
69134744	80747413	full	1	3
69134744	84488216	full	0	4
69134744	84632725	full	0	4
69134744	85024710	full	1	3
69134744	85808094	direct	1	1
69288951	70223684	full	-1	3
69288951	74155431	half	0	2
69288951	75252101	full	0	2
69288951	75453071	half	-1	3
69288951	75910951	half	-2	4
69288951	83566783	half	-1	3
69494224	71725780	full	0	4
69494224	72330648	full	0	4
69494224	73701333	full	1	3
69494224	73809486	full	0	4
69494224	78224870	full	0	4
69494224	84211694	full	0	4
70223684	74155431	half	1	3
70223684	75252101	direct	1	1
70223684	75453071	half	0	4
70223684	75910951	half	-1	5
70223684	82477413	direct	1	1
70223684	83566783	half	0	4
71177161	71690448	full	1	5
71177161	74478927	full	1	5
71177161	74584235	full	1	3
71177161	75613768	full	0	6
71177161	78479581	full	1	5
71177161	79566133	full	0	6
71177161	79744304	full	1	5
71177161	80371752	full	0	6
71177161	80456332	full	0	6
71177161	82674919	full	2	4
71177161	83040108	full	1	3
71177161	83731901	full	1	5
71399057	73962796	direct	1	1
71513244	72107028	direct	2	2
71513244	73971899	full	2	4
71513244	76865564	direct	3	3
71513244	77685942	full	1	5
71513244	77967931	full	1	3
71513244	78492405	direct	2	2
71513244	80077143	full	1	5
71513244	80865632	full	1	5
71513244	84138441	direct	1	1
71690448	74478927	full	0	4
71690448	74584235	full	0	4
71690448	75613768	full	-1	5
71690448	78479581	full	0	4
71690448	79566133	full	-1	5
71690448	80371752	full	-1	5
71690448	80456332	full	-1	5
71690448	83731901	full	0	2
71725780	72330648	full	0	4
71725780	73701333	full	1	3
71725780	73809486	full	0	4
71725780	78224870	full	0	4
71725780	84211694	full	0	4
71910700	72830706	direct	-2	2
71910700	73747746	direct	-1	1
71910700	79528888	direct	-1	1
71910700	80456332	direct	-2	2
72107028	77967931	direct	-1	1
72211552	83213567	direct	-1	1
72330648	73701333	full	1	3
72330648	73809486	full	0	4
72330648	78224870	full	0	4
72330648	84211694	full	0	4
72830706	73747746	half	1	3
72830706	79528888	full	1	3
72830706	80456332	full	0	4
73016220	73022914	full	1	5
73016220	73256165	full	2	4
73016220	73396134	full	2	4
73016220	73441147	full	1	5
73016220	74477451	full	1	5
73016220	74565681	full	1	5
73016220	75910951	full	0	4
73016220	76808745	full	2	4
73016220	77020157	full	1	5
73016220	79294534	full	0	6
73016220	80098879	full	0	6
73016220	80747413	full	2	4
73016220	81178559	full	0	4
73016220	83469102	direct	1	1
73016220	84488216	full	1	5
73016220	84632725	full	1	5
73016220	85024710	full	2	4
73016220	85808094	direct	2	2
73022914	73256165	full	1	3
73022914	73441147	full	0	4
73022914	74565681	full	0	4
73022914	75910951	full	-1	5
73022914	79294534	full	-1	5
73022914	80098879	full	-1	5
73022914	80747413	full	1	3
73022914	81921829	direct	1	1
73022914	84488216	full	0	2
73022914	84632725	full	0	4
73022914	85024710	full	1	3
73256165	73441147	full	-1	3
73256165	74565681	direct	-1	1
73256165	75910951	full	-2	4
73256165	79294534	full	-2	4
73256165	80098879	full	-2	4
73256165	80747413	full	0	2
73256165	84488216	full	-1	3
73256165	84632725	direct	-1	1
73256165	85024710	full	0	2
73396134	74477451	full	-1	3
73396134	75910951	full	-2	4
73396134	76808745	full	0	2
73396134	77020157	full	-1	3
73396134	85808094	full	0	2
73441147	74565681	full	0	4
73441147	75910951	full	-1	5
73441147	79294534	full	-1	3
73441147	80098879	full	-1	3
73441147	80747413	full	1	3
73441147	84488216	full	0	4
73441147	84632725	full	0	4
73441147	85024710	direct	1	1
73701333	73809486	full	-1	3
73701333	78224870	full	-1	3
73701333	84211694	full	-1	3
73747746	79528888	half	0	2
73747746	80456332	half	-1	3
73747746	84420357	direct	1	1
73809486	78224870	full	0	4
73809486	84211694	full	0	4
73971899	76865564	direct	1	1
73971899	77685942	full	-1	3
73971899	77967931	full	-1	3
73971899	78492405	full	0	2
73971899	80077143	full	-1	3
73971899	80865632	direct	-1	1
74155431	75252101	half	0	2
74155431	75453071	direct	-1	1
74155431	75910951	direct	-2	2
74155431	83566783	direct	-1	1
74477451	75910951	full	-1	5
74477451	76808745	full	1	3
74477451	77020157	full	0	2
74477451	85808094	full	1	3
74478927	74584235	full	0	4
74478927	75127646	unknown	0	4
74478927	75613768	full	-1	5
74478927	76412931	direct	1	1
74478927	78479581	full	0	4
74478927	79566133	full	-1	5
74478927	80371752	full	-1	5
74478927	80456332	full	-1	5
74478927	83731901	full	0	4
74565681	75910951	full	-1	5
74565681	79294534	full	-1	5
74565681	80098879	full	-1	5
74565681	80747413	full	1	3
74565681	84488216	full	0	4
74565681	84632725	full	0	2
74565681	85024710	full	1	3
74584235	75613768	full	-1	5
74584235	78479581	full	0	4
74584235	79566133	full	-1	5
74584235	80371752	full	-1	5
74584235	80456332	full	-1	5
74584235	83731901	full	0	4
75127646	76412931	unknown	1	3
75252101	75453071	half	-1	3
75252101	75910951	half	-2	4
75252101	83566783	half	-1	3
75453071	75910951	full	-1	3
75453071	83566783	full	0	2
75613768	78479581	full	1	5
75613768	79566133	full	0	4
75613768	80371752	full	0	6
75613768	80456332	full	0	6
75613768	83731901	full	1	5
75910951	76808745	full	2	4
75910951	77020157	full	1	5
75910951	79294534	full	0	6
75910951	80098879	full	0	6
75910951	80747413	full	2	4
75910951	83566783	full	1	3
75910951	84488216	full	1	5
75910951	84632725	full	1	5
75910951	85024710	full	2	4
75910951	85808094	direct	2	2
76066015	76602875	direct	-2	2
76066015	78061369	direct	-1	1
76066015	79668033	direct	-1	1
76066015	82720295	direct	-2	2
76066015	83213567	direct	-2	2
76066015	83616655	full	-1	3
76066015	85252368	full	0	2
76602875	78061369	full	1	3
76602875	79668033	direct	1	1
76602875	82720295	full	0	4
76602875	83213567	full	0	4
76602875	83616655	full	1	5
76602875	85252368	full	2	4
76808745	77020157	full	-1	3
76808745	85808094	full	0	2
76865564	77685942	direct	-2	2
76865564	77967931	direct	-2	2
76865564	78492405	direct	-1	1
76865564	80077143	direct	-2	2
76865564	80865632	direct	-2	2
77020157	85808094	full	1	3
77685942	77967931	full	0	4
77685942	78492405	full	1	3
77685942	80077143	full	0	4
77685942	80865632	full	0	4
77967931	78492405	direct	1	1
77967931	80077143	full	0	4
77967931	80865632	full	0	4
78061369	79668033	full	0	2
78061369	82720295	full	-1	3
78061369	83213567	full	-1	3
78061369	83616655	full	0	4
78061369	85252368	full	1	3
78224870	84211694	full	0	4
78479581	79566133	full	-1	5
78479581	80371752	full	-1	5
78479581	80456332	full	-1	5
78479581	83731901	full	0	4
78492405	80077143	full	-1	3
78492405	80865632	full	-1	3
79294534	80098879	full	0	4
79294534	80747413	full	2	4
79294534	84488216	full	1	5
79294534	84632725	full	1	5
79294534	85024710	direct	2	2
79528888	80456332	direct	-1	1
79566133	80371752	full	0	6
79566133	80456332	full	0	6
79566133	83731901	full	1	5
79668033	82720295	full	-1	3
79668033	83213567	full	-1	3
79668033	83616655	full	0	4
79668033	85252368	full	1	3
79744304	82674919	full	1	3
79744304	83040108	full	0	4
80077143	80865632	full	0	4
80098879	80747413	full	2	4
80098879	84488216	full	1	5
80098879	84632725	full	1	5
80098879	85024710	direct	2	2
80371752	80456332	full	0	4
80371752	83731901	full	1	5
80456332	83731901	full	1	5
80747413	84488216	full	-1	3
80747413	84632725	full	-1	3
80747413	85024710	full	0	2
81178559	83469102	full	1	3
81921829	84488216	direct	-1	1
82674919	83040108	full	-1	3
82720295	83213567	full	0	4
82720295	83616655	full	1	5
82720295	85252368	full	2	4
